tipos,Fullpath,dimensiones
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5432120e-aaa6-44e6-9d0a-256978a7f5e9.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\54467ef9-09f5-43f7-a10d-15f112136d5d.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\547be3db-4bd9-4f1e-a384-4588b2ce5f11.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\551b9230-c2ac-4747-92fe-d0b52b36bd9a.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5535dbed-1db3-42d2-ac7f-2161a5718eab.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\55a563ab-f58f-4dbb-bcfd-cfa167f27ede.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\55cc5ece-3ce9-4245-850d-c5e0074ee299.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\55d1491a-0daf-48af-ba23-09fdb81e6dbd.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\55f96c7e-85c5-4659-a8dc-59af493b0ac8.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\564931a0-c356-4958-991c-2b1fcf2afcb2.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\56b37b67-bc6a-4439-844a-89e8f9ec5a7e.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\570bd6dd-2e70-4725-9fa0-da78d086b304.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\573bf8aa-0db8-44bf-ac74-b1c674c2bbee.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5740b237-b428-4439-a006-4c1e95310921.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5742d658-ee7a-41e2-a9ca-a1ae30c6f1cd.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\57451936-df59-466d-8cdb-d91f249fb99c.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5751eeaa-c21a-4e9c-a286-fe9f3b7b8ba0.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\576dc54b-805d-431b-b747-3c21d049ec68.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5806e169-f0eb-42cc-b1b4-2c8da4059872.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000001.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000013.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000034.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000052.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000079.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000085.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000120.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000283.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000479.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000531.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000601.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000653.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000730.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00000824.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00001002.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00001344.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00001360.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00001420.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00001596.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00001784.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00001917.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00002122.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00002130.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00002160.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00002362.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00002458.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00002482.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00002564.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00002716.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\584f1fa0-9bb9-49d3-b412-c42819d0a200_00003006.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\58e4b451-8d12-4755-8711-02df260d00ba.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\58ed6910-e2e8-4da8-8f70-5332cbe3d8d9.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\59441f4f-b81b-46bb-8248-8f3fc14e487f.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\594ff788-59b2-437d-9772-bebdb551d11b.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\597ca228-b86d-4ac6-a5c5-a8bffe49b436.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5a0cccce-4c15-4edf-b6c1-4f94d8bd1cf2.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5aeda28c-5259-4e29-ac55-13ee8a48ffc1.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5afa4ac8-45ed-446a-ba75-967e84c89251.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5b6f0edd-25f7-4c06-a430-f6899318fd22.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5b7ad8b1-d775-4775-9f65-2589924c03af.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5c428c14-8db1-4694-a821-61b78b338a51.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5c587c0a-426b-4c77-8dff-810046b52f6b.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5c6fab43-d52c-4ced-ad4f-14548e59bba9.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5c7d98f2-0db2-4f44-a527-640d78fb90fc.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5cb43d00-8128-4c3f-8105-2107ce5048a0.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5d404e9d-e5c0-49bc-be08-6483fa93f324.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5e700c22-a00e-4c1f-8de6-4d0fb2747171.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5e7d2f61-39eb-442e-a355-23d66126ceeb.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5e8dcffd-2353-4422-b00c-ec45e09938e9.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5e9a598a-bd60-4937-bed8-a64d88e59d93.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5eb25291-4b30-449b-b509-1563b0305aa7.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5ec1cf46-a0eb-49f8-ad35-c933fcfcb126.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f17ec4a-b12b-47cf-ba51-5080ced46cd9.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f1f6ca4-0c26-4e94-b4dd-5d4293d0b05a.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f4958d9-9856-41dd-8c04-88ab2f8aa497.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f667713-2300-42bc-b0a6-6e6406f210a7.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5f7d1bcc-e800-46f6-80f9-b869a31e56ff.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\5fdb3b2c-0756-4c65-9446-801768ba5807.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60277c82-44e8-47bb-b182-53e8fee36817.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\606d5050-c200-4446-b181-4e177207be4b.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60a4ccda-b1aa-47ee-8ee6-5117f3461295.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60ac51b5-b25a-4357-99d3-097455a7b8b4.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60cb28d7-7582-4eae-8345-34b0ef2eb73c.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\60d47817-2a44-49e4-ad6a-a85413b5089f.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\613a0505-1216-4ae2-ac5a-cbc4d264c2db.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\615ba22f-37fd-42b0-bbc5-6c56f692d983.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\6194e33c-953b-4569-be0c-4f611706d119.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\61c80e67-62f4-4bcb-94d4-0c3f6fac16d1.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\61e52f7b-9490-4cc4-8a1a-9bccb38d5db2.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\622f79a7-41bc-4145-afc6-5104e6691d1b.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\62a3c668-12c8-45db-8434-6c0a47176cec.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\62bcf8b1-e7f3-481e-afd7-2028da94cadf.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\62ca2eaf-6fcf-4aec-8340-0678061eb706.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\63e4cbb1-4976-4547-ac13-c38d58e0da60.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\63e7a80c-ae07-4dac-9417-74b65351d4ac.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\63f2020e-0a42-4d23-bf40-0aada55796a9.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\646ce4e9-fa7e-41bc-8d8f-9a27ab2ac6fe.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\648d1528-4ca6-4208-ade4-c562405b4161.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\64a22246-f972-4c9b-9905-a6dd3e747f62.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\64edd365-68ed-4c63-9316-4d077810106f.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\64fe0dbe-3068-40a6-b148-b315b5078bbf.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\65acdc3c-8673-4ff0-bb53-60bf21feeba4.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\66344800-3851-4534-afbb-9cc8d0d3b342.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\663afdb6-38bb-450c-9f53-a5273c46ea77.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\66bb2cec-906b-4a69-9aff-3a3f3735f473.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\66bf5d82-b4e3-4962-aa92-fb5b6683d698.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\66ea412c-257b-4762-9685-b6d6b41b618d.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\66f62790-aef7-4131-a889-878f6e80c5d8.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\67261339-4a41-4bc1-82fc-f9ecf26bc0ad.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\6757df6a-61ce-4086-b181-34d9090ba893.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\676e3ee0-e546-4393-b640-2a8defaeb107.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\67a9fd86-a841-4a70-bec0-d045c261f7bf.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\681a21fa-451c-417d-983d-2cd2782dd849.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\68bd18ae-3edf-4b60-bfcf-37d727cb840b.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\68ff0d01-c6e2-4ee7-9a8f-b5d48b5eb950.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\690967be-ca53-49d6-a90d-cb5a44e3b353.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\694ebac8-8ce4-4e4e-8693-e80c1125a3c2.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00000216.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00000559.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00000697.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00000749.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00000845.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00000859.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00000907.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00000923.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001237.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001279.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001323.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001510.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001587.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001607.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001661.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001725.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001777.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001895.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001902.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001911.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001933.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001949.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001979.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00001997.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00002057.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00002137.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00002143.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00002214.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00003101.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\698f130b-41ff-414d-908c-8d8c0f82d4a8_00003143.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\699f0c16-b224-4d75-8ffb-7c0acb70a84a.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\69a1d2fc-b34f-45ba-8c5e-287961019752.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\6a1cd567-1cc5-4030-8904-b921251cff31.jpg,100x100
2,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Ulcer\6a846a59-80dc-4070-bf14-421a2c5ce245.jpg,100x100
